-1.35994,-0.713147,0.152591
-1.20108,-2.46452,0.96996
-1.70028,-1.78509,-1.0871
-0.700723,-1.37145,-0.3348
-1.37312,-2.27655,0.517245
-1.02093,-2.26386,0.870942
-0.335856,-0.0917521,-0.401126
-0.67588,-1.63565,-0.247555
0.22002,-1.43862,0.639983
-4.75481,-2.53785,-1.57489
1.12064,-0.279799,1.49823,0.765014,0.493942,-0.340413,0.484151,0.655209,-1.02466,0.952449,0.0180619
0.728008,2.23622,-1.03638,0.85708,2.0916,1.95389,-0.193806,1.11255,0.495312,-4.76036,-1.60745
2.24581,1.68059,0.914548,1.95879,2.0707,1.03677,2.70414,2.97156,2.2073,3.05932,1.63512,1.18225,2.80387,2.29354,1.63063,1.50634,0.42695,1.15137,1.31465,0.436231,2.51533,1.42547,1.96934,1.6431,2.93788,2.449,1.98689,3.22955,1.50319,1.59945,1.44209,1.69157,0.888971,1.65049,2.64913,1.35804,3.05125,0.968331,0.907786,3.25662,0.455809,0.670517,1.5081,0.716652,3.19328,2.70175,2.46688,1.83727,0.698926,1.41418,1.05717,2.31131,0.706342,1.65668,0.673298,1.63161,2.45366,2.8011,0.79426,2.0503,1.25467,1.11016,1.13654,0.864136,2.87424,3.07884,2.71681,2.05359,2.00784,2.73047,0.593549,3.08836,2.18294,1.82866,1.15061,1.89625,0.823364,1.45069,0.72704,0.823013,2.40654,1.46723,1.47873,0.371739,1.63281,2.80768,1.27921,2.65358,0.553243,1.89271,2.08501,1.26329,2.77001,1.31245,1.16206,1.53627,2.55998,1.85337,0.423355,0.857108,1.14614,1.55618,1.83319,2.82385,1.39358,0.379405,3.05146,0.459326,2.96697,1.413,1.71666,1.93516,0.521912,0.953545,1.26349,0.783896,2.68338,0.187309,2.16479,0.918906,1.02699,0.204066,2.14533,0.41689,1.07495,1.95552,2.14097,1.12858,0.22103,1.13091,2.80624,1.45692,1.08939,1.53684,1.04864,1.92553,1.29568,0.774858,2.98092,1.21838,0.261459,1.25659,1.77101,1.68751,2.52934,1.13336,1.62236,2.80595,1.0867,2.77387,3.11586,0.364719,1.0133,1.23221,0.435901,0.59189,0.690345,0.421966,0.314104,1.57439,1.1331,1.01186,1.35461,0.582674,0.632247,1.97998,0.731839,2.79835,2.38736,0.31723,2.70765,0.523278,1.34107,1.6093,2.54068,1.00769,1.03401,2.70731,1.83176,1.67277,0.539984,2.53118,2.88597,2.66081,1.16897,0.708964,2.39701,1.18118,0.967188,0.375793,1.25475,0.463878,1.38956,1.06451,0.389382,0.712753,1.81837,2.11921,2.42391,2.72601,0.910298,1.17076,0.832083,1.431,0.595391,2.49624,0.630898,0.751011,1.53348,1.02243,1.60136,2.73451,2.01441,0.210167,1.96016,0.57803,1.3121,2.56857,1.336,1.60236,0.341736,2.28855,2.70056,1.48822,2.37024,1.33137,2.47493,1.61831,1.63517,1.98143,0.53252,0.493387,0.577394,1.2377,3.27082,1.52107,0.578668,1.71386,1.52452,2.19568,1.43797,0.390515,1.5494,2.87607,1.59586,1.53596,1.43257,0.992212,0.288551,2.97503,2.2265,1.50527,0.629411,2.58245,3.13647,0.802438,0.90787,2.54981,1.99559,0.745734,0.690701,3.0709,1.13503,0.277229,2.49529,2.71737,1.17879,1.9612,2.14248,0.948411,0.92957,2.49839,2.88098,1.71606,0.592181,3.07585,2.52508,1.92193,0.352569,2.30509,2.01341,1.60829,1.44033,1.65412,1.16431,1.10038,2.64581,0.226927,1.72343,0.84176,2.98092,1.91483,1.0809,2.22579,1.73906,0.160268,1.00779,0.628926,0.504579,2.00122,2.29303,0.715989,0.870597,0.915439,2.15965,1.48807,2.68472,3.12517,1.39503,2.72754,2.34746,0.658787,0.504201,1.18787,2.79036,3.01812,1.66089,2.82804,2.20391,1.54441,1.59899,2.42744,1.73462,0.435645,1.7288,0.881075,2.98737,0.988173,2.67825,0.501209,1.91045,2.01355,0.955322,3.06096,1.77929,0.493039,1.90361,1.50175,1.02973,1.44043,1.78274,2.8491,1.82889,0.948993,1.70677,2.30045,0.79567,3.1165,1.02665,1.60576,1.90782,2.33011,3.0213,0.514002,2.99121,0.771699,1.46393,0.408775,0.577034,0.646351,3.17423,0.766952,3.03728,0.305442,0.923646,1.58593,2.34044,1.57423,1.64102,0.806312,0.907193,1.21091,2.25705,2.44121,1.47887,2.94637,0.321059,1.73104,3.13321,2.49438,1.20036,1.71013,2.43275,1.02123,1.36864,0.244615,1.51006,1.63277,0.711815,3.00218,2.87532,1.62211,2.07657,1.59821,0.537047,2.99832,1.635,1.51554,2.96613,3.11681,0.861122,1.34955,2.62074,2.81005,1.22859,1.26541,0.875845,1.56829,1.50989,1.09395,0.348791,1.34928,0.999588,0.339241,1.41423,0.659281,3.11997,2.0509,1.23132,1.68282,2.50839,1.87217,1.52821,3.11828,2.41668,3.24279,1.35381,0.638353,2.18563,0.592699,1.04201,1.26238,2.5987,0.845477,2.06764,2.61329,1.0488,0.647483,1.7669,1.80084,0.938427,1.88015,2.5529,2.18828,1.34862,3.23452,1.12513,1.79634,1.56153,2.62992,0.586396,2.14602,2.51178,1.51282,0.901078,2.17852,0.909884,1.48677,1.77249,1.62751,2.03713,1.21199,1.17434,1.58781,1.3697,1.83899,0.471611,2.79042,1.36299,2.83648,3.26825,1.53262,0.94208,1.51698,0.791793,2.10132,0.676855,2.53835,0.36304,2.97259,0.382308,1.30706,1.55207,0.760759,3.05924,1.015,1.23483,1.51692,1.83049,0.717612,1.19282,1.4753,0.836438,2.96036,1.93098,2.29163,0.534169,0.87757,1.17734,1.31118,1.06882,1.20187,3.00793,2.05069,1.93075,2.32127,0.515173,1.43407,1.61985,2.80593,1.43756,2.08271,2.49461,0.341466,1.00635,0.647069,1.33774,2.83633,1.55448,1.05156,3.11594,2.49204,1.36085,1.57554,2.73908,0.978517,1.60058,1.56691,0.537854,2.3622,1.04132,2.83302,3.07068,0.90963,2.33666,1.43321,1.70875,1.60457,0.444785,1.95514,0.458142,2.3429,0.894525,1.71508,3.07787,0.861726,2.22378,1.54745,2.18631,0.631096,1.55372,0.535756,3.19882,2.16801,0.652464,0.934441,2.90872,1.48637,1.31529,0.941653,1.91862,0.538932,1.20035,0.679322,0.94999,1.54574,2.07528,1.74514,1.42107,1.85016,1.6039,0.468913,0.772744,1.67351,0.841764,1.78953,2.99805,1.55105,2.24249,2.9348,2.83384,2.9385,1.42052,1.70307,0.641763,0.586074,0.861367,2.80966,1.85055,0.870781,0.834765,1.712,1.05636,2.96578,0.944832,2.79798,0.954082,1.79691,0.817514,1.3558,0.42112,0.449088,2.72245,0.417961,2.28689,2.92601,0.581492,2.03546,3.04138,1.19993,0.66363,1.47779,2.13546,0.856977,1.20027,2.53682,2.11667,1.2601,1.55528,2.13889,2.71466,2.84673,2.80217,3.22917,1.78585,1.06818,1.96853,1.8445,1.53027,2.87443,2.75771,2.8359,3.10023,0.967424,1.47731,1.4636,1.74024,1.47033,1.00134,0.731611,1.39331,2.36993,1.63763,2.55353,1.48886,1.02878,1.15605,1.63007,0.636934,2.01858,1.04957,2.71853,0.741939,2.03442,2.54759,2.00099,2.46196,0.900386,1.43599,0.553746,1.48203,2.20889,0.453223,2.95579,1.64502,0.531513,1.36145,2.7418,0.742227,1.4711,1.9251,2.74564,2.8772,2.20568,1.99715,1.48093,1.72012,1.97219,1.52065,0.718114,0.929052,2.01325,1.87529,2.88391,1.35696,0.353575,0.331723,1.61358,1.94087,2.50767,1.45312,1.31785,2.69099,0.830225,2.21737,0.381478,1.30843,1.54428,2.94481,0.656964,2.43548,0.989352,2.81966,1.20981,0.347574,2.08339,1.37395,2.25815,3.01135,1.30465,1.11918,1.44381,2.03143,1.7977,1.05288,0.642161,0.843448,1.0956,1.61567,1.34517,2.86554,1.87337,1.48442,0.787383,2.54232,0.662113,2.7877,1.66813,1.0778,2.75659,1.23827,1.00567,0.523441,0.614829,1.07945,2.08725,2.49927,2.24982,1.60311,0.972326,0.591022,0.733849,1.5906,1.49247,2.13863,1.60637,2.14193,1.47787,0.763466,2.11023,1.53246,2.70442,1.23793,1.11615,2.00488,3.23777,0.554316,1.76784,2.88027,1.39765,1.16117,2.34298,1.07386,1.21039,0.883762,2.91617,0.468767,1.283,0.760595,0.75904,1.82071,1.47817,3.16325,2.52035,2.6182,2.16644,0.83468,0.603405,1.9663,1.23082,1.26566,1.78894,0.763984,3.16359,2.65757,1.34506,2.39379,0.429955,0.69152,1.45015,1.27483,2.95181,1.21179,0.822309,2.54166,1.29287,0.306807,2.18835,1.21353,2.05703,2.3478,1.65702,0.643776,1.53941,0.668189,0.550342,1.774,2.28613,0.947465,1.85843,3.12724,0.977943,1.53831,0.480789,1.57168,1.65135,2.48554,1.62099,1.03237,2.38275,0.88728,1.19783,1.29549,2.53043,1.89051,2.96974,1.53103,1.5891,1.4407,1.99442,1.56606,2.87415,0.503584,2.38219,2.22607,1.38755,1.49878,2.20782,0.868396,1.24859,1.82296,1.06523,0.491344,1.50144,1.96385,1.36705,2.18096,2.06148,2.74573,0.546811,2.59964,1.34982,2.57971,3.02886,1.10949,0.644054,1.50643,3.14943,0.743013,0.573819,0.544617,1.33075,1.48315,2.57144,1.29856,1.57903,1.45685,1.19974,1.31431,2.31669,0.314402,0.475824,1.98981,1.83564,1.30746,2.20643,2.655,1.38396,1.50431,2.23268,0.373134,1.34007,1.76292,1.52898,2.09966,0.569874,1.31983,1.17552,2.62691,2.39836,1.42369,1.55741,1.31445,0.549472,0.95305,0.324749,0.907324,0.456625,2.45585,2.62247,1.36792,1.6273,0.395991,1.14974,1.87643,0.412914,0.578798,2.29556,2.14984,1.61962,1.49932,1.23022,2.87179,1.20829,1.6809,1.19848,2.00159,2.30992,0.491728,0.418827,1.37519,1.23964,1.14642,0.799767,1.36079,0.903871,1.25775,0.399038,1.95567,0.647361,1.39809,0.724902,1.73045,1.95415,2.43535,1.22506,1.89188,1.6578,1.21726,1.65487,2.86347,1.6664,0.586376,2.12359,3.15351,0.41898,1.61415,1.30059,1.33149,1.66364,1.85004,1.17531,1.89507,0.642044,1.72498,1.55014,1.68963,1.66683,2.40459,0.804379,1.2707,1.44883,2.14266,0.484417,2.705,1.68008,0.604009,0.91423,0.427175,1.57831,1.63091,0.519709,0.69398,1.54483,1.52202,2.58148,1.9449,0.958736,2.73827,2.05968,3.24481,2.5187,0.41886,2.02638,0.629827,1.39783,1.4141,1.3069,1.03785,0.619644,1.5558,1.06662,0.504529,0.171234,1.44491,0.835253,1.31963,1.24777,0.873564,2.07796
0.471608,2.86634,1.23294,1.93117,2.33336,1.34311,1.91879,0.781012,1.50027,0.819612,1.51548,2.78946,1.24297,0.520135,0.967506,2.58375,0.659512,1.24289,3.10753,0.638838,0.845447,3.21083,2.7697,1.94276,1.98192,2.58167,1.79602,0.701408,3.04234,1.97602,3.09248,0.912865,1.63238,2.98066,1.76849,1.10674,1.74584,1.97957,0.701542,0.942129,0.453066,0.53063,0.880916,0.57109,1.15187,1.50816,0.461313,3.19936,1.13217,1.84848,1.58398,1.51083,0.496508,1.30311,1.08971,1.68722,2.16424,0.486789,1.1242,3.02313,1.12976,2.14683,0.930892,0.631423,0.719811,0.540592,1.68406,1.74259,0.632282,0.350759,0.425491,0.49696,1.55195,2.69555,2.45453,1.91858,1.44332,3.09371,0.555378,1.71556,2.05689,2.96504,3.02753,1.00474,3.04175,0.65388,2.6147,0.663129,0.731951,2.88575,1.51852,2.17487,1.14538,1.56905,2.11023,3.25467,0.649309,0.808402,0.773427,1.54332,2.53338,3.04952,1.87445,1.6065,3.06403,1.10773,1.3535,0.417909,0.69948,2.7365,1.72261,1.95533,1.41893,2.59626,2.6613,1.69861,0.677024,1.66383,1.36241,2.34936,0.89968,1.02375,0.306657,0.421652,2.50022,2.02998,1.16154,1.99002,0.785556,2.96083,0.851199,1.8495,2.24608,1.21946,2.26745,2.53299,2.8692,1.41547,1.05104,2.81895,0.881831,0.998595,2.3711,1.81653,0.58793,0.95517,2.51495,1.47136,1.90579,1.53519,0.992241,0.722449,1.27166,2.06547,0.926206,0.713399,1.56329,0.45059,1.29807,2.74595,2.81602,2.56199,3.10314,1.20509,0.630737,1.63932,1.37997,1.76949,0.980194,1.12494,0.929933,1.31257,2.37631,2.56716,0.681359,2.59167,1.00899,1.50456,1.68013,2.89976,0.410154,0.756159,1.04162,0.630595,2.75409,1.97732,1.08772,3.14878,1.46237,0.767159,2.87332,0.730534,2.26437,2.7901,1.174,2.34323,0.840518,1.49644,1.74024,1.42331,1.58801,2.99923,1.08203,2.20144,0.678705,1.78679,0.703808,1.41626,2.34691,2.70016,0.90825,0.709349,1.40603,0.922853,2.44783,0.414008,0.968823,1.23635,2.82678,2.97917,0.967239,1.97246,1.24424,1.86451,2.17492,1.15293,0.88363,2.86246,3.13775,3.05708,2.12828,0.596535,0.921671,1.41187,0.886833,2.45392,0.28358,2.51239,1.99185,1.04961,2.92313,0.76175,1.75364,1.36134,2.2599,2.6862,1.57051,0.967208,1.08652,0.797346,2.28997,3.04965,0.727729,2.34278,1.32417,1.57473,1.31055,1.59301,1.24581,1.01053,1.64884,0.918407,2.72505,0.456582,0.535047,0.550351,1.7431,1.81471,1.08012,2.23276,1.92099,0.596708,0.739309,2.81103,1.27464,1.06538,1.57539,2.61114,0.916003,1.14574,2.8975,1.07234,2.63172,2.42044,2.57577,2.73478,1.52849,0.702374,2.65487,2.19823,1.21432,0.942831,2.37411,0.727143,1.24752,1.23287,1.05979,0.662533,0.784595,0.740177,1.04417,0.67823,1.68679,1.59183,2.66574,3.02602,1.61869,0.72087,2.97856,1.12815,1.03262,0.655642,0.350365,1.25052,1.93361,1.10255,2.55489,1.85716,2.66077,2.96369,3.04987,0.948081,2.82041,1.33427,1.59576,1.71358,0.590891,0.93896,2.10854,0.3067,2.44697,2.78877,1.32332,0.532399,2.98752,0.391499,2.43968,1.32973,0.719673,2.53813,0.982067,0.383352,2.01373,1.03414,2.70215,0.526312,0.812814,1.05637,1.64292,2.76537,2.9925,2.1207,0.511628,0.262672,1.20809,0.591264,1.15025,1.11766,0.8542,0.892376,1.01695,1.38055,1.00688,1.18358,2.0874,1.96784,1.4285,2.8303,2.83473,0.708466,2.00952,2.04838,1.36385,1.31306,1.67467,1.37195,0.695013,2.76379,1.08826,1.52736,1.65276,1.96078,0.828961,2.54374,2.44426,0.554655,3.16297,3.2244,1.29208,1.72895,0.48716,3.09962,1.18405,2.11627,1.02887,1.59318,1.54127,2.86881,1.68667,1.50874,0.73687,2.48003,1.25927,1.37886,1.14726,1.03168,1.82999,1.02676,1.85658,0.892099,0.691643,1.40763,1.73835,1.33724,2.91875,1.06197,0.665476,2.65435,0.810529,2.56838,0.758634,0.87451,2.90634,0.752703,0.832241,0.83901,2.34423,1.15989,2.28298,0.879768,1.40648,1.01552,2.00696,1.36799,2.85513,1.03377,1.57008,0.643678,3.14592,3.0263,1.22331,2.89636,0.982356,2.65996,0.98732,0.561296,0.759352,2.32823,2.58442,0.804255,0.470985,0.655922,1.53249,3.04312,0.742815,2.81888,0.526524,0.977918,1.14282,2.09242,2.27928,1.89772,2.35051,2.98927,2.74963,1.76143,0.308107,0.607244,1.88829,1.80524,1.06051,2.03288,2.11458,2.43374,0.919001,2.73974,0.401946,1.60286,0.998355,1.57394,1.57829,2.51918,1.55217,0.503489,0.792735,1.56576,1.19997,2.85559,0.930041,0.866204,2.59245,1.00161,0.589642,1.08336,1.50295,0.896804,0.978828,2.1156,2.95366,3.08036,1.09045,2.28245,1.35469,0.641377,1.14315,0.689917,0.953701,1.00597,1.89446,0.820799,2.70285,0.767125,0.746523,0.343123,1.30507,0.625316,2.88258,1.16458,1.75398,1.11635,1.06821,0.463479,2.18109,0.883286,1.62745,1.50774,3.05075,1.33111,0.22511,0.497417,1.03143,0.39424,0.668108,1.14529,0.579466,2.91243,1.0414,3.12641,0.585148,2.65447,0.842824,1.40438,0.470541,2.85527,0.450082,0.492286,1.55648,2.34724,2.48741,0.223566,2.98209,0.499256,1.38445,2.75619,0.427636,1.49938,1.28123,3.05463,1.27013,1.68601,2.26764,0.720277,2.6508,0.713345,2.46869,1.73245,2.52874,0.953645,2.99635,2.48121,3.23017,0.455503,0.346188,2.85307,0.783888,2.4973,1.16671,2.86128,2.25649,1.66808,1.16808,1.15628,3.12704,1.43804,0.637522,0.833042,0.934615,1.54808,2.46188,1.73916,0.990815,2.86237,2.03973,0.982352,1.44738,1.5685,1.5638,1.36601,2.06082,1.44334,0.939354,0.493008,1.14446,1.02037,0.742175,1.18316,0.547746,0.719603,0.887181,2.04366,1.20146,3.01684,2.25069,0.803038,1.05599,1.95463,2.61634,1.13012,3.01811,2.67638,1.45012,1.21623,0.583215,0.832228,1.20975,2.05628,2.30867,2.45305,2.97354,1.41352,1.19989,0.948358,1.23097,2.22859,3.12787,2.46827,1.4007,3.12209,2.03136,0.923121,2.60004,2.4862,2.98884,1.37457,1.98887,1.25896,1.48377,2.87869,0.736827,1.40405,1.73799,0.614353,0.55262,1.47812,0.671074,1.30988,2.09457,1.03951,2.99387,0.454841,2.34003,2.06032,1.20919,1.10654,1.16628,0.888111,3.15785,0.573648,0.633063,3.05165,2.22185,0.63427,0.646045,2.1405,0.722722,1.5799,2.62431,2.46439,2.97608,1.36079,1.34209,0.808628,1.05107,0.601336,2.94476,0.650233,0.702441,1.93772,2.60732,1.0329,3.07421,1.21642,0.600038,1.16288,1.63385,0.836271,2.28412,2.5806,1.30058,1.49513,0.828352,1.07813,1.54167,1.1275,1.08574,2.45757,2.67416,1.70654,0.763424,1.47972,0.862441,0.814582,1.79182,1.63225,1.7461,0.34236,0.693844,1.72433,1.28387,2.57737,0.800784,2.31414,3.18767,0.487651,0.463037,0.701382,1.60046,2.93628,0.785122,1.6081,1.03562,1.19822,0.449451,0.542646,1.64321,2.76158,2.1384,2.67396,3.01677,1.74778,0.512785,0.52162,2.99835,1.82449,2.05929,2.69657,2.75915,2.43281,1.20047,2.01606,2.28271,0.584702,2.65536,1.36368,2.82116,0.980029,0.843672,1.5871,1.55795,3.02629,1.9736,2.37844,1.50778,2.70911,0.970615,1.38009,0.367064,0.999616,1.4433,0.857829,2.74483,2.93021,0.879349,1.53606,1.86634,2.17863,0.800368,1.22926,0.932398,1.13299,1.97266,3.0448,0.883921,0.807808,2.0942,2.50124,1.281,0.487253,0.822711,3.10732,2.335,1.34693,2.53521,0.755071,1.94469,2.84102,1.7089,2.4809,1.44929,0.503046,1.7803,1.63525,0.410483,2.75864,0.739639,0.334262,2.50296,2.44967,0.878685,2.78817,0.572729,0.688777,2.59993,0.458497,1.10342,2.29626,1.9554,1.88996,1.71402,1.49105,1.05223,2.45507,1.33384,0.646069,2.83847,0.97971,2.67012,1.75715,3.08584,1.79716,2.97681,0.679875,0.57746,0.642286,2.72274,2.59648,3.10219,1.46329,1.27902,1.04768,1.58388,1.75772,1.07578,1.24188,1.06624,2.80374,1.76239,2.22644,1.43434,0.874061,0.690176,3.06972,0.719026,0.916819,1.34469,0.472545,1.84776,0.998376,0.702007,0.434759,1.16785,2.65152,2.84985,1.94774,2.83315,2.76219,1.85271,2.85222,0.993348,0.802664,0.855312,0.490821,2.22111,1.5383,3.09994,1.57035,1.78879,3.03215,1.91419,1.95362,0.558367,2.74396,1.4233,2.43318,1.85495,1.03576,1.46208,1.35455,0.981687,1.2418,3.18694,2.93993,2.77641,1.1582,2.55983,0.60981,2.11685,0.694112,1.36231,0.738914,1.8544,2.60824,0.774195,3.03378,2.40696,0.826691,1.26457,1.89166,1.82511,2.97476,1.11457,1.07713,0.546658,1.73137,2.39191,1.06089,0.623105,1.5451,0.465552,0.602436,2.92796,2.96215,3.00514,1.51946,3.10487,1.89163,3.12754,0.801187,0.636385,1.13757,3.02695,1.43679,3.06515,2.94748,0.459575,0.848972,2.95786,2.59289,1.11881,2.56308,0.904389,3.02744,0.600709,2.4528,1.05376,0.976531,2.5117,2.4036,0.937307,2.95575,2.43014,2.20461,2.97465,0.428213,1.18637,2.9905,2.9204,1.33042,2.20581,0.460445,2.36701,0.881337,1.8932,0.713612,0.383791,3.06391,1.09149,1.30522,1.12019,3.00485,1.82851,0.884169,1.0981,2.96748,2.89265,1.38072,2.01304,2.38398,0.57975,2.48039,1.05316,1.98836,0.708121,2.50667,1.0473,2.79963,2.60005,2.68048,2.28277,1.77425,1.17826,2.43952,1.18565,1.40644,2.55747,2.16695,0.885805,2.94928,2.14238,1.43318
