90.8608,-310.069,-116.463
-24.1233,53.0423,-86.5029
-5.52762,3.71036,-66.3228
-32.6151,-64.4205,-104.572
125.811,-256.183,-104.837
106.908,-286.279,-103.932
129.505,-259.688,-109.697
62.0987,-240.87,-106.835
-38.1981,121.084,-106.648
115.738,-248.001,-107.226
-0.0321601,0.000727659,0.0272669,-0.0571322,0.120643,-0.092156,0.20664,0.205446,0.0409843,0.00894283,1.70353
-0.583172,0.182773,0.0781292,0.0344358,-0.402586,-0.608951,-0.373951,-0.368128,0.106748,-0.541838,-0.49635
1.27433,1.61549,1.88091,1.66993,1.70508,1.87763,1.69746,2.05688,2.22535,2.15103,2.39187,2.16651,1.64862,1.9593,2.09585,2.05498,1.87488,1.5288,1.52591,1.79613,1.4396,1.6504,2.03776,2.03349,1.82148,2.17176,2.38109,2.14447,2.3216,2.02473,1.81554,2.09498,2.08315,1.54148,1.60755,1.81007,1.76441,2.1103,1.55612,1.57719,1.9124,1.58494,1.4177,1.59111,1.39151,1.76917,1.93571,2.08008,2.35348,1.75003,1.55011,1.3228,1.48012,1.4605,1.50277,1.18285,1.2471,1.59997,1.91353,1.5771,1.97151,1.81974,1.37037,1.43135,1.4068,1.66935,2.02395,2.18362,2.04857,2.11297,2.29007,1.91456,2.18832,2.08856,2.07686,1.55406,1.58365,1.33165,1.57238,1.52403,1.15446,1.52484,1.40383,1.46719,1.12729,1.48686,1.75405,1.40287,1.69515,1.4258,1.75039,1.76207,1.5246,1.79325,1.68561,1.46314,1.84149,1.98061,2.03175,1.57971,1.2712,0.984997,1.33867,1.39614,1.78121,1.53519,1.14448,1.67037,1.47811,1.86279,1.63745,1.61882,1.67743,1.24148,0.927783,0.96637,0.913207,1.47217,1.11396,1.39637,1.11089,1.33918,1.03076,1.42885,1.24142,0.99059,1.32138,1.52002,1.38399,1.10496,0.818174,1.43152,1.44166,1.29591,1.42171,1.26158,1.69079,1.5773,1.36421,1.8139,1.53114,1.16933,1.35885,1.53453,1.54597,1.80849,1.83024,1.77251,2.08058,1.74826,2.05998,2.33512,1.78902,1.63952,1.45775,1.13624,1.07879,0.873322,0.877418,0.636697,0.937472,0.716171,0.632378,1.15003,0.952393,1.04034,1.25117,1.09237,1.64656,1.79408,1.33076,1.65719,1.27345,1.24017,1.35247,1.6863,1.32943,1.51494,1.87238,1.82791,1.9822,1.76787,1.91573,2.11439,2.24846,1.74203,1.30106,1.5772,1.47163,1.41164,1.15891,1.11154,1.01928,1.09221,0.915949,0.735905,0.559785,1.01064,1.32011,1.69201,2.00579,1.76359,1.49974,1.49056,1.4532,1.40116,1.75559,1.59555,1.34597,1.35028,1.03982,1.34124,1.71401,1.76736,1.42157,1.69716,1.59422,1.66186,1.83432,1.54851,1.77771,1.34827,1.61428,1.84163,1.70278,1.97385,1.88339,1.97365,1.92134,2.12123,2.34913,1.70429,1.31118,0.970302,0.998128,1.5238,1.39684,1.30686,1.38618,1.337,1.5118,1.50523,1.16343,1.22967,1.64973,1.57396,1.54537,1.52343,1.5256,1.17997,1.62299,1.92103,2.14681,1.67712,2.06306,2.27016,1.65804,1.40173,1.6426,1.6992,1.44287,1.05487,1.59241,1.18525,1.07265,1.48171,1.83439,1.63452,1.69059,1.78553,1.41525,1.23495,1.63606,2.02596,2.19056,1.63123,1.99748,2.14491,2.23724,1.66482,1.77154,2.12485,2.0311,1.69381,1.61402,1.25512,0.933833,1.45452,1.15837,1.44985,1.08124,1.61078,1.71922,1.43345,1.66396,1.70955,1.31897,1.38057,1.29444,1.08612,1.39016,1.58353,1.5224,1.27066,1.15363,1.65262,1.78495,1.96393,2.24287,1.85823,2.01435,2.04866,1.81371,1.64577,1.60124,2.00397,2.18403,1.98258,2.29371,2.46246,2.27551,2.36206,2.2709,2.05813,1.50498,1.49851,1.13799,1.59363,1.53359,1.96305,1.64243,1.66161,1.92779,1.57365,1.89679,2.11501,1.7216,1.65785,1.60747,1.59976,1.27411,1.44464,1.7945,1.69648,1.52283,1.55933,1.80297,1.548,1.86933,1.5625,1.54699,1.9291,2.01105,2.2353,1.9108,2.10075,1.83939,1.79562,1.36089,1.04569,0.864717,1.40355,1.1214,1.56899,1.17373,0.917128,1.05933,1.37212,1.53794,1.68724,1.62715,1.23855,1.16403,1.40757,1.6383,1.60937,1.97542,1.53338,1.70342,2.07312,2.15991,1.91406,1.8159,1.95904,1.49772,1.42243,1.18622,1.64201,2.05422,1.52117,1.96473,2.17909,2.43301,2.25142,1.92416,1.40681,1.81708,1.72679,1.51886,1.94955,2.27096,2.01452,1.62748,1.80769,2.02685,1.94633,1.91893,1.43634,1.56711,1.48715,1.55794,1.27568,1.28613,1.07056,0.791641,1.39652,1.03918,1.49875,1.80735,1.85372,1.67201,1.79999,1.85096,1.83561,2.06489,2.08665,2.36546,1.93121,1.47306,1.75966,1.39814,1.31636,1.46184,1.84198,1.47621,1.87511,1.95185,1.63999,1.40391,1.80471,1.99489,1.6008,1.70228,1.80778,1.94996,1.93238,2.19784,2.04875,1.81376,1.52586,1.72193,1.46345,1.72385,1.84184,1.98042,1.76748,2.03951,1.87702,1.84833,1.79939,1.57651,1.58857,1.32838,1.00842,1.31734,1.03418,1.19035,1.13607,1.55853,1.45001,1.91308,2.24272,1.96983,1.48397,1.43908,1.37129,1.84607,1.69537,1.86375,1.41502,1.87392,1.37796,1.12073,1.21497,1.30803,1.72383,1.48222,1.48574,1.64357,1.7276,1.42977,1.06013,1.29567,1.38854,1.75157,1.74333,1.85173,1.41009,1.06365,0.803978,1.22425,1.33109,1.18964,1.72067,1.89791,1.8918,2.00285,1.53397,1.66511,1.59842,1.87333,1.70578,1.84195,1.99186,1.68379,1.54447,1.38264,1.21193,1.6218,1.58999,1.57575,1.99749,2.1926,1.87643,1.9171,2.21254,1.8213,2.11136,1.94759,1.68134,1.8702,1.66339,1.97099,2.1582,1.78098,1.92105,1.57961,1.65774,2.03789,1.64164,1.80511,1.41092,1.53972,1.56246,1.72798,2.00747,1.76174,1.76135,1.53686,1.80161,1.60949,1.77916,1.43026,1.82561,2.05947,1.65447,1.2463,1.57505,1.16589,1.27805,1.07681,1.27757,1.05887,0.892043,0.93863,0.6857,0.926862,1.42439,1.60987,1.64275,1.70592,2.08737,1.69808,1.62085,1.58437,1.36375,1.36145,1.6995,1.56091,1.77171,2.10256,2.20849,2.33481,2.33065,2.14182,1.73179,1.35133,1.26473,1.62287,1.6268,1.28333,1.2299,1.38811,1.17792,1.63312,1.44171,1.81406,1.5545,1.62313,1.18952,1.3002,0.998744,0.926468,1.37474,1.04298,1.4257,1.82174,1.60567,1.82694,2.1453,1.80281,1.42898,1.6592,1.83541,1.68257,1.66985,1.93841,2.11052,1.93541,1.9972,2.11314,2.14204,2.20342,2.3449,2.53681,2.31175,1.76849,1.81234,1.80347,1.80582,2.0621,2.17651,2.29401,2.50648,1.88012,2.08118,1.79139,1.76377,1.98781,1.50706,1.29558,1.17094,1.70887,1.8471,1.93324,1.73063,1.56851,1.4557,1.4903,1.25881,1.40865,1.24781,1.66348,1.58692,1.63712,1.85046,1.84903,2.08438,1.81691,1.53645,1.37156,1.30652,1.55708,1.13426,1.60118,1.67669,1.32361,1.66605,1.95259,1.70739,1.51242,1.57016,1.86567,2.13283,2.19002,2.20761,1.98565,1.89791,1.9615,1.88105,1.42136,1.27383,1.5152,1.62394,1.93835,1.49378,1.21509,1.01533,1.12871,1.5365,1.7297,1.86621,1.78996,1.98007,1.63797,1.72264,1.35486,1.22803,1.24566,1.71099,1.28557,1.57798,1.5699,1.94965,1.88002,1.44591,1.75629,1.44238,1.63692,2.04239,1.84726,1.84338,1.90678,1.86348,1.77255,1.46979,1.39445,1.33712,1.17787,1.30573,1.13481,1.5666,1.66745,2.03383,1.80698,1.99841,1.58606,1.8823,1.87109,1.85337,2.04295,1.89575,1.5974,1.35452,1.12824,0.988959,1.42862,1.72884,1.99585,1.62306,1.25761,1.09766,1.08928,1.2276,1.23092,1.41643,1.37381,1.79126,1.5454,1.24375,1.42932,1.36744,1.75795,1.39392,1.37496,1.82548,2.171,1.65711,1.63361,2.02811,1.81672,1.54261,1.95145,1.67327,1.21438,1.22979,1.71284,1.49032,1.58345,1.21115,1.12605,1.44259,1.34645,1.8,1.96872,2.22121,2.21698,1.94002,1.43827,1.60005,1.60744,1.42242,1.80136,1.48734,1.8454,2.17317,1.7184,1.81232,1.53106,1.31164,1.49821,1.26517,1.68298,1.35745,1.39583,1.76854,1.36624,1.02077,1.59412,1.48118,1.73346,1.88392,1.76229,1.57062,1.48357,1.27088,1.20179,1.31421,1.73433,1.58828,1.7491,2.06685,1.91546,1.60721,1.3348,1.43745,1.37221,1.71985,1.60709,1.35009,1.56214,1.43174,1.18616,1.2856,1.60167,1.89109,2.10213,1.85513,1.74576,1.86638,1.8251,1.81642,2.06314,1.65016,1.84586,2.18745,1.73747,2.04534,1.97583,1.5851,1.62305,1.6034,1.33422,0.990046,1.17826,1.3745,1.11307,1.36038,1.56972,1.86564,1.48379,1.78506,1.57925,1.84154,2.19886,1.96176,1.76811,1.64846,2.04875,1.79125,1.55049,1.14386,1.03979,1.21053,1.71905,1.3491,1.4909,1.44762,1.11066,1.35995,1.59091,1.22676,1.10435,1.40801,1.49363,1.62765,1.72803,2.0383,1.76755,1.66154,1.82688,1.5083,1.33065,1.44797,1.42153,1.59556,1.29589,1.37588,1.41253,1.69549,1.84397,1.96684,1.87284,1.54631,1.19252,0.883522,0.795379,0.733544,0.716498,1.18325,1.64358,1.56892,1.62565,1.28754,0.935299,1.34013,1.09156,0.922132,1.36717,1.58594,1.77989,1.83207,1.82355,2.10485,1.81849,1.72898,1.71207,1.8542,1.91287,1.58493,1.2928,1.11244,0.820262,0.616886,0.704347,1.25566,1.07365,1.59156,1.24713,1.54914,1.18471,1.59317,1.15885,1.58431,1.87896,2.0069,1.89477,2.09173,1.66293,1.54071,1.35154,1.62048,1.78793,1.44668,1.60256,1.89912,1.47664,1.38199,1.18735,1.42644,1.71303,1.66727,1.32226,1.75841,1.49896,1.53799,1.52896,1.63073,1.60599,1.83187,1.71075,1.31616,1.5206,1.58371,1.24357,1.60226,1.92355,1.40559,1.16403,0.931754,1.48177,1.38611,1.06363,0.805346,0.71355,0.886279,1.26826,1.38624,1.00937,1.53254,1.82352,2.18352,2.37748,1.81466,1.97554,1.52234,1.29295,1.21413,1.10473,0.963584,0.725976,1.01607,0.920282,0.792859,0.58592,0.844001,0.733765,1.12902,1.24088,0.99679
1.98019,1.52641,1.83329,1.70069,1.83847,1.98766,1.81194,1.80867,1.55003,1.63208,1.25747,1.36229,1.76924,1.66196,1.33318,1.19172,1.59316,1.41755,1.31957,1.80982,1.51677,1.42404,1.87244,2.10059,2.06888,1.98329,2.06022,2.04574,1.65486,2.05695,2.0605,2.35381,1.80019,1.83913,2.16445,2.1416,1.77719,1.75517,1.87407,1.4097,1.30731,1.04624,0.955876,0.750169,0.787347,0.954701,1.21337,0.978121,1.44227,1.44842,1.59456,1.65704,1.71961,1.27732,1.27831,1.32408,1.43611,1.64667,1.23893,1.29532,1.62166,1.46376,1.70133,1.40618,1.16522,1.16302,0.858024,1.1634,1.40547,1.10059,0.810339,0.742931,0.597529,0.983668,1.46014,1.76431,1.879,1.83164,2.15424,1.6356,1.72962,1.85112,2.16005,2.39007,1.91167,2.17576,1.83275,2.06129,1.72841,1.53044,1.81989,1.81344,1.91875,1.7726,1.68744,1.80688,2.0949,1.74387,1.3782,1.16412,1.34943,1.68877,2.02425,2.03336,1.93944,2.24926,1.91257,1.70198,1.33839,1.08738,1.56372,1.66527,1.81057,1.76872,1.99692,2.17927,2.08235,1.55099,1.14228,1.34533,1.66327,1.26653,1.03574,0.830736,0.81278,1.33083,1.59876,1.60513,1.73545,1.38591,1.83787,1.43946,1.61095,1.81981,1.68895,1.87567,1.98919,2.25281,2.09391,1.7494,2.06977,1.75924,1.45109,1.74178,1.82505,1.52478,1.20263,1.59575,1.58736,1.71457,1.68353,1.391,1.26537,1.2809,1.52809,1.45524,1.31985,1.46992,1.19979,1.11486,1.56068,1.91312,2.1073,2.32078,2.11863,1.68596,1.74605,1.71508,1.66669,1.56379,1.38674,1.30474,1.3875,1.6448,1.88754,1.53216,1.82011,1.3335,1.41204,1.54766,1.86102,1.42237,1.31804,1.27672,1.07813,1.54181,1.71109,1.61823,2.01958,1.84449,1.61893,1.94652,1.67963,1.82941,2.07909,1.90625,2.03275,1.65907,1.68429,1.70368,1.5976,1.58072,1.94876,1.6323,1.79036,1.45511,1.55967,1.32229,1.40984,1.66257,1.93741,1.52268,1.27659,1.39468,1.01603,1.39735,1.06216,0.920527,1.12898,1.61079,1.93416,1.56082,1.73352,1.69041,1.75362,1.8509,1.60006,1.48973,1.84711,2.11566,2.23834,1.62547,1.40372,1.38408,1.47115,1.32447,1.70278,1.35384,1.72163,1.84922,1.72979,2.07459,1.74583,1.77335,1.69095,1.8706,2.09989,1.95275,1.61399,1.22836,1.092,1.4066,1.83016,1.66717,1.76576,1.69679,1.76831,1.73769,1.7846,1.66829,1.58011,1.67156,1.29434,1.70405,1.24314,1.02266,0.823827,1.10995,1.38155,1.37603,1.64724,1.75621,1.34614,1.00313,1.44927,1.52234,1.38143,1.52111,1.79325,1.54477,1.54299,1.76532,1.53814,1.88109,2.06875,2.24248,2.40261,2.19469,1.74475,1.98319,2.09254,1.81331,1.61098,1.84719,1.58011,1.50931,1.115,1.04878,1.00862,1.07619,0.956201,1.07603,0.931516,1.2079,1.35925,1.60272,1.99082,1.96838,1.4786,1.92442,1.80588,1.66947,1.39462,1.03673,1.03964,1.23361,1.24691,1.61789,1.62563,1.81705,2.15432,2.39093,2.06135,2.2823,1.79004,1.76689,1.84949,1.4356,1.28291,1.45604,1.1702,1.56357,1.85355,1.81416,1.41981,1.80671,1.37637,1.71928,1.60395,1.27124,1.67368,1.44262,1.09611,1.41862,1.37513,1.76953,1.34284,1.30131,1.30627,1.46338,1.83724,2.0386,2.12008,1.59342,1.15898,1.27865,1.12283,1.06415,0.844915,0.966619,1.08354,1.09109,1.28271,1.23112,1.01553,1.37603,1.57495,1.63545,1.94404,2.16573,1.69226,1.84395,1.91671,1.84841,1.77622,1.71786,1.58176,1.35449,1.70707,1.42352,1.53668,1.55474,1.68992,1.48606,1.79098,1.96828,1.52148,1.86019,2.0953,1.98966,1.88399,1.42656,1.83142,1.70054,1.85555,1.66844,1.68174,1.64824,2.01644,1.90561,1.77538,1.47136,1.78618,1.75265,1.7129,1.42612,1.15727,1.42936,1.22605,1.43309,1.14921,0.834041,1.0267,1.32047,1.06073,1.61211,1.59546,1.36654,1.69364,1.22982,1.67297,1.54018,1.3268,1.81008,1.55719,1.43836,1.11537,1.5096,1.55343,1.76453,1.6576,1.61515,1.29695,1.49338,1.57161,1.81597,1.71936,1.73835,1.53616,1.87849,2.16175,2.01439,2.24937,1.96703,2.13248,1.61948,1.22043,0.987493,1.41817,1.79226,1.62608,1.39736,1.05616,1.3016,1.78795,1.52106,1.79919,1.383,1.16456,1.15103,1.46236,1.74328,1.84972,2.03321,2.29137,2.44608,2.30464,1.73781,1.38478,1.54167,1.56466,1.33009,1.56611,1.78136,1.99242,1.72016,1.86758,1.4392,1.59402,1.25977,1.34254,1.01985,1.5113,1.58024,1.20423,1.12237,1.32707,1.28032,1.73878,1.50497,1.47049,1.82307,1.49762,1.13227,1.20357,1.36232,1.30853,1.34294,1.61144,1.9927,2.25461,1.84272,1.99168,1.75214,1.36537,1.3619,1.21302,1.26904,1.03413,1.3132,1.21823,1.64714,1.40314,1.26862,0.925025,1.04813,1.01118,1.54234,1.46138,1.54762,1.35512,1.14115,0.855526,1.26713,1.06488,1.24139,1.39986,1.78864,1.67926,1.26525,1.0313,1.0897,0.808384,0.834953,1.02727,0.919819,1.51036,1.358,1.75861,1.27655,1.67516,1.2482,1.42704,1.04109,1.57209,1.23763,1.1063,1.33143,1.65483,1.87457,1.40597,1.87716,1.45905,1.47394,1.76832,1.4956,1.61041,1.60908,2.02221,1.75293,1.81138,1.96206,1.73073,1.98965,1.68025,1.91099,1.85013,1.96583,1.57973,1.97457,2.13012,2.30972,1.70447,1.24766,1.72633,1.58543,1.86727,1.74514,2.06512,2.13448,1.98819,1.83209,1.66557,2.05112,1.85848,1.6268,1.50359,1.38566,1.46395,1.73032,1.79483,1.59034,1.89939,1.95801,1.59162,1.58289,1.58078,1.60737,1.52198,1.71058,1.56956,1.44772,1.22541,1.22833,1.21456,1.02336,1.01771,0.914288,0.723311,0.661084,1.07292,1.22028,1.68717,1.87102,1.56339,1.32273,1.53171,1.79635,1.56977,1.99066,2.15993,2.08029,1.93735,1.46335,1.14625,1.17917,1.48053,1.74982,1.96955,2.24351,2.06508,1.90585,1.66035,1.44411,1.69599,2.02644,2.16383,1.96904,2.24994,2.24345,1.97113,2.14831,2.11887,2.34163,2.1887,2.13505,1.90007,1.78222,2.07875,1.79963,1.72541,1.75166,1.32261,1.03168,1.2139,1.08145,1.18058,1.42684,1.33441,1.79037,1.43487,1.681,1.82425,1.646,1.46838,1.32185,1.29386,1.78572,1.36706,1.19512,1.71697,1.89211,1.51596,1.18989,1.4928,1.19756,1.30779,1.69089,1.92209,2.21935,2.07687,1.9212,1.57279,1.42207,1.14624,1.65964,1.33503,1.04528,1.33571,1.6511,1.60535,1.99158,1.70744,1.44212,1.44701,1.58069,1.25295,1.54402,1.8356,1.67558,1.70826,1.51516,1.28999,1.35192,1.17112,0.901043,1.31977,1.73016,1.82184,1.34994,1.40202,1.08841,0.834283,1.22,1.41807,1.58591,1.23939,1.12565,1.35426,1.33885,1.71241,1.4868,1.75136,2.06422,1.63707,1.28521,1.23919,1.4019,1.81625,1.3254,1.48689,1.30991,1.36525,1.03179,0.971331,1.2275,1.59026,1.7647,1.95422,2.27499,2.21147,1.814,1.48609,1.89881,1.88158,1.98155,2.17848,2.22808,2.30376,2.10612,2.13498,2.17739,1.62686,1.92511,1.75105,1.91768,1.59206,1.4865,1.57038,1.56432,1.99374,2.02026,2.04452,1.94114,2.17086,1.8341,1.72769,1.32569,1.09337,1.29426,1.25102,1.64852,2.02606,1.6469,1.72578,1.77175,1.92701,1.61436,1.5783,1.38528,1.21657,1.44398,1.79083,1.64314,1.4129,1.55927,1.84425,1.80919,1.34635,1.28808,1.78579,1.94877,1.82084,2.02069,1.56547,1.68372,2.00554,1.48835,1.67188,1.64781,1.23689,1.50265,1.59249,1.30196,1.73855,1.57234,1.21216,1.59836,1.78395,1.55083,1.88501,1.43683,1.15252,1.59926,1.26431,1.18844,1.54546,1.70814,1.79382,1.8338,1.84875,1.65517,1.88714,1.67455,1.41863,1.73394,1.57692,1.88741,1.86129,2.17961,2.13018,2.34535,1.84711,1.54953,1.29545,1.55228,1.86692,2.18433,2.06993,1.94449,1.55254,1.5879,1.68961,1.50038,1.37009,1.306,1.73633,1.82798,1.96854,1.87355,1.68719,1.37126,1.82914,1.51808,1.15568,1.18719,0.957405,1.22418,1.07751,1.01121,0.895887,1.03778,1.50291,1.87937,1.86831,2.15499,2.32576,2.21081,2.40178,1.83157,1.66984,1.39593,1.20786,1.52724,1.58543,2.00081,1.96934,1.92094,2.21959,2.1289,2.12987,1.61468,1.92012,1.7935,1.96896,1.99573,1.82045,1.64409,1.4878,1.41036,1.43801,1.85255,2.12329,2.29379,2.06508,2.19549,1.73462,1.85496,1.60239,1.59469,1.20613,1.36884,1.70413,1.49478,1.90541,2.0305,1.77391,1.71522,1.79029,1.85051,2.08447,1.66726,1.35008,1.04563,1.2597,1.60903,1.36293,1.11653,1.35721,1.14141,0.956773,1.51869,1.92828,2.23698,2.07544,2.27913,2.22319,2.45477,1.93426,1.44508,1.47026,1.92732,1.86608,2.13835,2.3096,1.77596,1.43343,1.84098,2.09821,1.85172,2.09229,1.90385,2.19613,1.80351,2.00614,1.7984,1.3732,1.71169,1.92439,1.41777,1.82492,2.0436,2.13802,2.26947,1.8294,1.66961,2.06914,2.31647,2.0578,2.13473,1.59347,1.84467,1.36533,1.61172,1.35567,1.10266,1.59732,1.4839,1.54255,1.15227,1.67479,1.77078,1.46344,1.46649,1.91963,2.21712,2.10926,2.13867,2.22658,1.62144,1.83847,1.52957,1.66359,1.43778,1.7383,1.66611,2.00509,2.19456,2.34965,2.35939,2.2655,1.96768,2.11094,1.95302,1.57716,1.86762,1.98661,1.47009,1.90504,2.02324
